latitude,longitude,accommodates,bedrooms,beds,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,host_is_superhost,host_identity_verified,calculated_host_listings_count,instant_bookable,reviews_per_month,review_scores_location,review_scores_cleanliness,price,bathrooms,has_wifi,has_ac,has_pool,has_parking,has_view,has_elevator,is_pet_friendly,has_balcony,neighbourhood_cleansed_Atasehir,neighbourhood_cleansed_Avcilar,neighbourhood_cleansed_Bagcilar,neighbourhood_cleansed_Bahcelievler,neighbourhood_cleansed_Bakirkoy,neighbourhood_cleansed_Basaksehir,neighbourhood_cleansed_Besiktas,neighbourhood_cleansed_Beyoglu,neighbourhood_cleansed_Esenyurt,neighbourhood_cleansed_Fatih,neighbourhood_cleansed_Kadikoy,neighbourhood_cleansed_Kagithane,neighbourhood_cleansed_Kucukcekmece,neighbourhood_cleansed_Maltepe,neighbourhood_cleansed_Other,neighbourhood_cleansed_Pendik,neighbourhood_cleansed_Sile,neighbourhood_cleansed_Sisli,neighbourhood_cleansed_Umraniye,neighbourhood_cleansed_Uskudar,property_type_Entire_home,property_type_Entire_rental_unit,property_type_Entire_serviced_apartment,property_type_Other,property_type_Private_room_in_bed_and_breakfast,property_type_Private_room_in_condo,property_type_Private_room_in_home,property_type_Private_room_in_rental_unit,property_type_Room_in_aparthotel,property_type_Room_in_boutique_hotel,property_type_Room_in_hotel,room_type_Hotel_room,room_type_Private_room,room_type_Shared_room
40.989873965801415,29.02537640688476,2,1.0,1.0,1.0,1125.0,35,44,4.11,0,1,40,0.0,1.37,4.64,4.41,1867.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.98992255617876,29.025312033868403,2,1.0,1.0,1.0,365.0,35,25,4.2,0,1,40,0.0,0.78,4.96,4.16,1867.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.9842,29.02569,2,1.0,1.0,1.0,365.0,36,48,4.17,0,1,40,0.0,1.5,4.71,4.23,1867.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.98503,29.02339,2,1.0,1.0,1.0,365.0,36,26,4.08,0,1,40,0.0,0.81,4.38,4.15,1867.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0698215,28.94215329999999,3,1.0,3.0,5.0,1125.0,159,3,3.67,0,1,9,0.0,0.1,3.33,3.33,2388.8,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0762,28.62332,2,2.0,1.0,100.0,365.0,270,0,4.79,0,1,2,0.0,0.0,4.83,4.75,151.54,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41.028798,28.947516,2,1.0,1.0,100.0,365.0,270,0,4.79,0,1,13,0.0,0.0,4.83,4.75,759.17,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40.98456,29.02923,5,2.0,3.0,101.0,1125.0,360,60,4.98,1,1,1,0.0,1.91,4.95,4.95,1854.37,2.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0146414,28.9769613,1,1.0,1.0,100.0,365.0,360,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1239.9,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
40.9346,29.2136,2,1.0,1.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,129.48,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.01197040370222,28.95790736843527,2,1.0,1.0,100.0,1125.0,360,0,4.79,0,1,3,0.0,0.0,4.83,4.75,6447.91,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.0379748,28.9440734,5,3.0,3.0,2.0,1125.0,259,101,4.77,1,1,24,0.0,3.32,4.77,4.74,8310.0,1.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.98598541347454,29.028819613158703,3,1.0,3.0,1.0,365.0,232,43,4.93,0,1,9,0.0,1.45,5.0,4.93,5957.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.01231427403429,28.955758588878663,4,1.0,2.0,100.0,365.0,269,0,4.79,0,1,3,0.0,0.0,4.83,4.75,7898.39,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.04113637019174,28.98265344616928,3,1.0,2.0,100.0,365.0,363,0,4.79,0,1,4,0.0,0.0,4.83,4.75,330.64,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.04250654297741,28.98043748073483,3,1.0,2.0,100.0,365.0,270,0,4.79,0,1,4,0.0,0.0,4.83,4.75,345.29,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.04031599211228,28.982156201201903,3,1.0,2.0,100.0,365.0,269,1,4.0,0,1,4,0.0,0.03,2.0,4.0,297.9,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.05887,28.91396,16,12.0,10.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,555.6,14.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.1543522,28.9189135,1,1.0,1.0,100.0,365.0,267,0,4.79,0,1,1,0.0,0.0,4.83,4.75,440.08,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41.018408777124336,28.92680077306522,5,2.0,3.0,2.0,730.0,51,24,4.5,0,1,1,0.0,0.79,4.63,4.54,2920.01,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.045,28.80989,6,2.0,4.0,5.0,1125.0,132,4,5.0,0,1,130,0.0,0.17,4.75,4.0,6905.8,2.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.08073,28.9706,3,2.0,2.0,3.0,365.0,54,6,4.83,1,1,1,0.0,0.22,4.83,4.83,4339.33,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03563,29.06722,2,1.0,1.0,100.0,365.0,360,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1453.22,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9859,29.02882,3,1.0,2.0,1.0,1125.0,126,30,5.0,0,1,9,0.0,1.0,4.9,4.97,5584.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.98598,29.02881,3,1.0,1.0,1.0,365.0,205,49,4.94,1,1,1,0.0,1.57,4.98,4.94,5584.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.184246,28.7387551,2,1.0,1.0,100.0,365.0,360,7,4.86,0,0,7,0.0,0.24,4.43,4.71,249.16,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.0308,28.94947,4,2.0,2.0,2.0,365.0,251,93,4.9,1,1,1,0.0,3.06,4.9,4.88,5040.26,2.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9944211,28.8432263,3,2.0,1.0,3.0,365.0,267,3,5.0,1,1,51,0.0,0.1,5.0,5.0,2934.33,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.9944211,28.8432263,3,1.0,2.0,101.0,365.0,270,4,4.25,1,1,51,0.0,0.13,4.25,4.5,522.37,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.9944211,28.8432263,3,1.0,2.0,101.0,365.0,270,0,4.79,1,1,51,0.0,0.0,4.83,4.75,514.29,1.0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.9935184,28.8444098,2,1.0,1.0,100.0,365.0,270,0,4.79,1,1,51,0.0,0.0,4.83,4.75,527.97,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.9947084,29.0363664,1,1.0,1.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,169.27,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.92819,29.1283,4,1.0,1.0,1.0,1125.0,264,21,4.52,0,1,4,0.0,0.82,4.71,4.57,2397.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0223052,28.4723221,7,2.0,4.0,3.0,365.0,252,2,3.5,1,1,51,0.0,0.09,5.0,4.5,6934.0,1.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0223052,28.4723221,7,2.0,4.0,3.0,365.0,263,0,4.79,1,1,51,0.0,0.0,4.83,4.75,6467.67,1.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0933,28.98839,2,1.0,1.0,100.0,365.0,269,0,4.79,0,1,4,0.0,0.0,4.83,4.75,413.3,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.1047,28.9891,2,1.0,1.0,100.0,365.0,270,1,1.0,0,1,1,0.0,0.03,1.0,1.0,1603.4,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.028798,28.947516,6,2.0,3.0,100.0,365.0,270,4,4.75,0,1,13,0.0,0.13,5.0,5.0,1175.95,1.0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41.03408,28.97332,2,1.0,1.0,100.0,365.0,360,0,4.79,0,1,9,0.0,0.0,4.83,4.75,435.97,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.02968,28.94811,2,1.0,1.0,100.0,365.0,270,0,4.79,0,1,13,0.0,0.0,4.83,4.75,623.6,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41.03751403111386,28.979548329799727,2,1.0,1.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,203.11,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.0584998,28.9864994,3,1.0,2.0,1.0,365.0,44,1,5.0,1,1,19,0.0,0.03,5.0,5.0,3716.0,1.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.0151485,28.6451328,7,3.0,4.0,100.0,365.0,364,0,4.79,0,1,3,0.0,0.0,4.83,4.75,1069.73,3.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0698215,28.94215329999999,8,2.0,7.0,5.0,1125.0,105,6,4.67,0,1,9,0.0,0.28,4.83,4.33,5501.8,1.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0584998,28.9864994,5,2.0,4.0,1.0,365.0,43,5,4.4,1,1,19,0.0,0.23,4.6,4.4,5404.0,1.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.0698215,28.94215329999999,10,3.0,5.0,28.0,1125.0,41,3,3.67,0,1,9,0.0,0.11,3.33,4.0,3216.73,2.5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.990133114066815,29.025332860399622,2,1.0,1.0,1.0,365.0,12,23,3.96,0,1,40,0.0,0.74,4.52,3.91,3150.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.1246279,29.8869579,2,1.0,1.0,100.0,365.0,270,4,3.25,0,1,2,0.0,0.13,3.5,3.0,1568.63,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41.02769,28.94727,2,1.0,1.0,100.0,365.0,270,5,4.4,0,1,13,0.0,0.16,5.0,5.0,614.19,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41.02985,28.94669,2,1.0,1.0,100.0,365.0,270,1,3.0,0,1,13,0.0,0.03,3.0,5.0,626.96,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41.05718347663572,28.97728463319334,2,1.0,1.0,100.0,365.0,269,0,4.79,0,1,16,0.0,0.0,4.83,4.75,2162.94,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.07518666997658,28.997226523502757,4,1.0,2.0,100.0,150.0,364,0,4.79,0,1,1,0.0,0.0,4.83,4.75,410.7,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.05724794357506,28.975510395767078,4,2.0,2.0,100.0,365.0,269,0,4.79,0,1,16,0.0,0.0,4.83,4.75,3964.85,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0190259,28.8594592,2,1.0,1.0,100.0,365.0,360,1,5.0,0,1,1,0.0,0.03,5.0,5.0,1591.06,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41.03414249979024,28.94598916003813,2,1.0,1.0,100.0,365.0,360,0,4.79,0,1,3,0.0,0.0,4.83,4.75,754.31,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.18484,28.74088,2,1.0,1.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,438.73,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
41.08464625416203,29.003686002422167,1,1.0,1.0,100.0,365.0,274,2,5.0,0,1,1,0.0,0.07,5.0,5.0,205.35,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.98076,29.02417,2,1.0,1.0,100.0,365.0,269,9,5.0,0,1,2,0.0,0.29,5.0,5.0,460.07,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.051151,28.985743,1,1.0,1.0,100.0,180.0,268,0,4.79,0,1,1,0.0,0.0,4.83,4.75,409.95,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.05707037944481,28.97726843279617,6,3.0,3.0,100.0,365.0,269,0,4.79,0,1,16,0.0,0.0,4.83,4.75,7034.51,2.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.98935228047207,29.02611687799019,2,1.0,1.0,100.0,365.0,269,0,4.79,0,1,100,0.0,0.0,4.83,4.75,234.21,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40.98696,29.02763,2,1.0,1.0,100.0,365.0,269,0,4.79,0,1,100,0.0,0.0,4.83,4.75,247.13,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.0395155,28.9817656,1,10.0,1.0,100.0,1125.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,176.03,10.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41.03388,28.44453,3,1.0,2.0,100.0,365.0,269,0,4.79,0,1,3,0.0,0.0,4.83,4.75,409.33,1.0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.054314,28.990626,7,2.0,2.0,4.0,365.0,353,20,4.95,1,1,9,0.0,0.64,4.95,4.9,4806.19,1.0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0733638,28.6594915,2,2.0,1.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,1360.29,0.5,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.02561852817926,28.97285893131923,5,2.0,3.0,3.0,1125.0,345,7,4.71,1,1,3,0.0,0.5,4.71,4.57,7005.67,1.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.98641,29.11226,2,1.0,1.0,1.0,365.0,193,12,4.75,1,1,3,0.0,0.43,4.42,4.75,3750.0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.06775,28.93813,1,1.0,1.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,82.29,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41.031218,28.97103,9,3.0,5.0,100.0,1125.0,360,12,4.83,0,1,1,0.0,0.39,4.83,4.92,1470.03,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.05833226441226,28.97659329619872,2,1.0,1.0,100.0,1125.0,333,90,4.73,0,1,3,0.0,2.89,4.79,4.52,1291.65,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.9947805,28.8457073,3,1.0,2.0,100.0,365.0,269,1,5.0,0,1,181,0.0,0.03,5.0,4.0,574.86,1.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.06014222615084,28.987617793550328,7,2.0,4.0,7.0,365.0,344,31,4.84,1,1,9,0.0,1.07,4.81,4.94,6775.18,1.0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00433020054562,28.9651060175827,6,1.0,4.0,2.0,1125.0,216,31,4.65,1,1,1,0.0,1.02,4.84,4.65,3291.5,1.0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.86118,29.34419,3,2.0,2.0,150.0,365.0,360,0,4.79,0,1,1,0.0,0.0,4.83,4.75,333.67,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0107924,28.9519411,4,1.0,2.0,100.0,365.0,360,0,4.79,0,1,1,0.0,0.0,4.83,4.75,677.04,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.03396280239598,28.979492122066898,2,1.0,1.0,100.0,365.0,142,25,4.96,0,1,9,0.0,0.95,4.92,4.96,1386.58,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.05522073414453,28.991738744080067,3,1.0,2.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,540.49,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.00692,28.96639,4,1.0,1.0,1.0,365.0,268,45,4.82,0,1,46,0.0,1.47,4.67,4.8,2000.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.006341561154,28.9670060707326,4,1.0,1.0,1.0,365.0,270,52,4.69,0,1,46,0.0,1.7,4.63,4.71,2000.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0204848,28.6601249,2,2.0,1.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,128.37,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.99342,28.85102,1,1.0,1.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,145.73,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.02580825590275,28.97401291534424,3,1.0,1.0,1.0,365.0,321,35,4.66,1,1,373,0.0,1.27,4.91,4.8,5232.02,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.0398634,28.982008,2,1.0,1.0,2.0,110.0,365,0,4.79,0,1,3,0.0,0.0,4.83,4.75,3122.49,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41.02747833695017,28.853332735598087,3,1.0,2.0,100.0,365.0,269,0,4.79,0,1,1,0.0,0.0,4.83,4.75,135.41,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.0575102,28.982015,1,1.0,2.0,14.0,180.0,180,2,4.0,0,1,2,0.0,0.08,4.5,3.5,1363.79,1.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
